id,text,file,node,lineNumber
thejungleconvofinal-jnocomingback-125,"""I think it's time I made my decision.""",thejungleconvofinal,jnocomingback,406
thejungleconvofinal-jwhynotkeepthings-126,"""Oh my, do the horrors appeal to you in some twisted way? I was once seduced by the current state of nature too. With no *true* authority to stop you, a talented person like yourself could surely carve out a space and indulge in every pleasure made possible by the technological magic surrounding us. But others are not so lucky. Not everyone has a benevolent organization waiting to lift them up. Not everyone pays off their debt. Leaving things this way and squandering your power to change them is a selfish act.""",thejungleconvofinal,jwhynotkeepthings,413
thejungleconvofinal-jwhynotkeepthings-127,"""I think it's time I made my decision.""",thejungleconvofinal,jwhynotkeepthings,415
thejungleconvofinal-jbuckstopssomewhere-128,"""We have searched. There is no end, no grand puppetmaster. The ownership of corporations is splintered and divided among other corporations. Once in a blue moon, a tiny piece appears in the hands of an individual. But an individual fragment is useless on its own.""",thejungleconvofinal,jbuckstopssomewhere,422
thejungleconvofinal-jbuckstopssomewhere-129,"""What if someone collected all the pieces?""",thejungleconvofinal,jbuckstopssomewhere,424
thejungleconvofinal-jbeingaparasite-130,"""It’s an exciting lifestyle. Few are capable of maintaining it. You must first recognize that the great powers have no legitimacy, especially now that no one is there to control them. Many of us in the organization lived this way on our own for a time. But I weep thinking that this is all we can hope to amount to. Someone must return the reins of history to humanity.""",thejungleconvofinal,jbeingaparasite,431
thejungleconvofinal-jbeingaparasite-131,"""I'm guessing that's where you come in?""",thejungleconvofinal,jbeingaparasite,433
thejungleconvofinal-jcushyjob-132,"""Have you enjoyed your time here then? I suppose field agents don't have it 'cushy' as you describe. I had a cushy job once. Not field work, it involved numbers, paperwork, that sort of thing. But like you I was extremely capable. I was always comfortable, but the work was empty. I was alienated from its purpose, because there was no purpose beyond the unknowable machinations or corporations endlessly acquiring one another. We can no longer settle for this. Things must change so humanity can move forward.""",thejungleconvofinal,jcushyjob,440
thejungleconvofinal-jcushyjob-133,"""I'm guessing that's where you come in?""",thejungleconvofinal,jcushyjob,442
thejungleconvofinal-jallthepieces-134,"""All the pieces? You only need a simple majority. After which you would control the corporation and all its assets. The task would be near impossible, but it's the only way to meaningfully gain back control.""",thejungleconvofinal,jallthepieces,449
thejungleconvofinal-jallthepieces-135,"""I'm guessing that's what you're trying to do?""",thejungleconvofinal,jallthepieces,451
thejungleconvofinal-jpeopledontmatter-136,"""People are all that will ever matter. But our creations became apathetic to us. Corporations lost interest in dealing with people, and now only deal with each other.""",thejungleconvofinal,jpeopledontmatter,458
thejungleconvofinal-jpeopledontmatter-137,"""If corporations lost interest in us, what are we doing here?""",thejungleconvofinal,jpeopledontmatter,460
thejungleconvofinal-jwhatdoinghere-138,"""Forgive me. Corporations didn't lose interest in us as employees, or tools, or products. They lost interest in us as customers, and as masters.""",thejungleconvofinal,jwhatdoinghere,467
thejungleconvofinal-jwhatdoinghere-139,"""Why is that a problem tho?""",thejungleconvofinal,jwhatdoinghere,469
thejungleconvofinal-jwhatdoinghere-140,"""Can we get them interested in us again? Like...maybe talk to them or something.""",thejungleconvofinal,jwhatdoinghere,470
thejungleconvofinal-jwhyproblemignoreus-141,"""Because the emergent phenomena that follows produces an absurd outcome. What appears for sale on store shelves when human customers are no longer a factor?""",thejungleconvofinal,jwhyproblemignoreus,477
thejungleconvofinal-jwhyproblemignoreus-142,"""Humans.""",thejungleconvofinal,jwhyproblemignoreus,479
thejungleconvofinal-jwhyproblemignoreus-143,"""Nothing.""",thejungleconvofinal,jwhyproblemignoreus,480
thejungleconvofinal-jwhyproblemignoreus-144,"""Just...random weird stuff probably.""",thejungleconvofinal,jwhyproblemignoreus,481
thejungleconvofinal-jtalkorsomething-145,"""You're mistaken. A corporation isn't a person. It doesn't have feelings, or a consciousness, and there’s no one at the top to direct them for the betterment of others. They are just things, governed by increasingly complex rule sets. That's why hostile actions are necessary to overtake them at this point.""",thejungleconvofinal,jtalkorsomething,488
thejungleconvofinal-jtalkorsomething-146,"""I'm guessing that's where you come in?""",thejungleconvofinal,jtalkorsomething,490
thejungleconvofinal-jhumans-147,"""That is one item you'll find. Humans are capable of performing millions of tasks, and are widely desirable as a result. But there's more for sale than humans.""",thejungleconvofinal,jhumans,497
thejungleconvofinal-jhumans-148,"""What else?""",thejungleconvofinal,jhumans,499
thejungleconvofinal-jrandomcrap-149,"""You're correct in a way, though 'universal' may be a better word than random. Everything seems to appear..""",thejungleconvofinal,jrandomcrap,506
thejungleconvofinal-jrandomcrap-150,"""Everything like everything everything?""",thejungleconvofinal,jrandomcrap,508
thejungleconvofinal-jnothing-151,"""Bzzzzzt. Seems like the right answer but it's really the opposite.""",thejungleconvofinal,jnothing,515
thejungleconvofinal-jnothing-152,"""Everything appears?""",thejungleconvofinal,jnothing,517
thejungleconvofinal-jwhatforsale-153,"""Every product imaginable and many that are not. Raw materials, cheeseburgers, atom bombs, shambling monstrosities. It all serves an unknowable purpose to some corporation somewhere.""",thejungleconvofinal,jwhatforsale,524
thejungleconvofinal-jwhatforsale-154,"""At least you can get whatever you want!""",thejungleconvofinal,jwhatforsale,526
thejungleconvofinal-jwhatforsale-155,"""Wait, why would a corporation buy cheeseburgers from another corporation?""",thejungleconvofinal,jwhatforsale,527
thejungleconvofinal-jgetwhateverwant-156,"""The lack of scarcity is both a blessing and a curse. Individuals are all too content to serve as slaves, or scavenge for what they need as renegades. For anything to change, we must rise up to explicitly challenge the system.""",thejungleconvofinal,jgetwhateverwant,534
thejungleconvofinal-jgetwhateverwant-157,"""I'm guessing that's where you come in?""",thejungleconvofinal,jgetwhateverwant,536
thejungleconvofinal-jwhycheeseburgers-158,"""Some reasons we can understand. A corporation employs people, those people need to eat. But other reasons are seemingly circular, or beyond our understanding. Picture a corporation that sells cheeseburgers to another corporation, one that removes the cheese and passes them along to another corporation as hamburgers. Products are endlessly constructed and deconstructed without end.""",thejungleconvofinal,jwhycheeseburgers,543
thejungleconvofinal-jwhycheeseburgers-159,"""Why cheeseburgers tho?""",thejungleconvofinal,jwhycheeseburgers,545
thejungleconvofinal-jwhycheeseburgers-160,"""Could this market be speculative in some way?""",thejungleconvofinal,jwhycheeseburgers,546
thejungleconvofinal-jwhycheesetho-161,"""Shadows of the old world. A nutrient rich sludge would be more efficient, but old ideas have a way of lingering in new forms. Corporations themselves are almost unrecognizable upon close inspection. If humanity is to have a future, someone must correct their apathy.""",thejungleconvofinal,jwhycheesetho,553
thejungleconvofinal-jwhycheesetho-162,"""I'm guessing that's where you come in?""",thejungleconvofinal,jwhycheesetho,555
thejungleconvofinal-jspeculative-163,"""Speculation exists, but it does not explain these behaviors. Corporations aren't switching from cheeseburgers one day to hamburgers another day. These products might be reliably manufactured for hundreds of years. The absurdity is remarkably stable. Left in its current state, very little about the world will change on its own. That's why someone needs to rise up and make the change themselves.""",thejungleconvofinal,jspeculative,562
thejungleconvofinal-jspeculative-164,"""I'm guessing that's where you come in?""",thejungleconvofinal,jspeculative,564
thejungleconvofinal-jnotpayingattention-165,"""I wasn't expecting you to have the answer. Can you guess why?""",thejungleconvofinal,jnotpayingattention,571
thejungleconvofinal-jnotpayingattention-166,"""Because it has no name?""",thejungleconvofinal,jnotpayingattention,573
thejungleconvofinal-jnotpayingattention-167,"""Because the name is kept secret?""",thejungleconvofinal,jnotpayingattention,574
thejungleconvofinal-jnotpayingattention-168,"""Because the name is too long to memorize?""",thejungleconvofinal,jnotpayingattention,575
thejungleconvofinal-jnotpayingattention-169,"""I really have no idea.""",thejungleconvofinal,jnotpayingattention,576
thejungleconvofinal-jwhyharder-170,"""The world is a pit of snakes, consuming one another, consuming themselves. Once we take control of this facility and its parent corporation, we will have to maintain control of it against an onslaught of hostile takeover attempts. This is why we need all the help we can get, regardless of character.""",thejungleconvofinal,jwhyharder,583
thejungleconvofinal-jwhyharder-171,"""I think it's time I made my decision.""",thejungleconvofinal,jwhyharder,585
thejungleconvofinal-jshortername-172,"""We can come up with all the nicknames we want, but they would hold no power. The unfathomable resources cycling through the economy would not respect those names. Due to a great tragedy, the names that matter are now so complex that no one can grasp them.""",thejungleconvofinal,jshortername,592
thejungleconvofinal-jshortername-173,"""A tragedy?""",thejungleconvofinal,jshortername,594
thejungleconvofinal-jwhynamesolong-174,"""These names contain a great deal of encoded information, describing assets, industry, size, history. They're written for other corporations to read, not people.""",thejungleconvofinal,jwhynamesolong,601
thejungleconvofinal-jwhynamesolong-175,"""Isn’t it important that people can read them too?""",thejungleconvofinal,jwhynamesolong,603
thejungleconvofinal-jwhywantme-176,"""Because you're an incredible field agent! One of my associates came by my office and told me all about you. Now you're telling me we can send this agent in, alone, against a compound full of similarly equipped hostiles, and they'll just do the job themselves??? That's ridiculous! Normally we'd have to send in a team, with air support, compromise the enemy network ahead of time. Nope, we send you in and the job is as good as done. It takes you a few tries but that’s barely even a downside.""",thejungleconvofinal,jwhywantme,610
thejungleconvofinal-jwhywantme-177,"""Glad to hear my services are appreciated.""",thejungleconvofinal,jwhywantme,612
thejungleconvofinal-jwhywantme-178,"""Hey! Why don't I get any help like that!""",thejungleconvofinal,jwhywantme,613
thejungleconvofinal-jusedme-179,"""Yes, but without us here, you would have been reduced to an instrument of the corporation. I hope there are no hard feelings. We did it partly for your sake, someone like you needs an extra helping hand.""",thejungleconvofinal,jusedme,620
thejungleconvofinal-jusedme-180,"""Why do I need extra help?""",thejungleconvofinal,jusedme,622
thejungleconvofinal-jappreciated-181,"""You have no idea. The flexibility of an agent like you is extremely valuable. But we gotta catch you up to speed first. You're in a unique position.""",thejungleconvofinal,jappreciated,629
thejungleconvofinal-jappreciated-182,"""How so?""",thejungleconvofinal,jappreciated,631
thejungleconvofinal-jhelplikethat-183,"""We could incorporate you into more conventional operations. Shame to ignore such talent though, I hope you have at least some pride in it. Regardless, gotta catch you up to speed first. You're in a unique position.""",thejungleconvofinal,jhelplikethat,638
thejungleconvofinal-jhelplikethat-184,"""How so?""",thejungleconvofinal,jhelplikethat,640
thejungleconvofinal-jhandcontrolover-185,"""History has had its tyrants and monsters, but none could stop the flow of progress. Tyrants die. Regimes crumble. Their cruelty can only linger for so long after that. Every atrocity in human history has been little more than a bump in the road when looking at the grand scheme of things. So long as humans are in control, conditions will improve.""",thejungleconvofinal,jhandcontrolover,647
thejungleconvofinal-jhandcontrolover-186,"""If you let your crew have their way, people could look back on this era with nostalgia. They might even try to return to it.""",thejungleconvofinal,jhandcontrolover,650
thejungleconvofinal-jhandcontrolover-187,"""The victims did not see these atrocities as a bump in the road. You're ignorant.""",thejungleconvofinal,jhandcontrolover,651
thejungleconvofinal-jhandcontrolover-188,"""You seem optimistic about the flow of history given where we ended up.""",thejungleconvofinal,jhandcontrolover,652
thejungleconvofinal-jhtrytoreturn-189,"""People can't return themselves to this era because this era is defined by its apathy towards the wills of people. They may look back with nostalgia, but someday after that, people will know we did what was necessary, no matter the consequences. We shouldn't speak of this as a foregone conclusion. Should our organization succeed, there will likely be a war to decide the next fleeting step in human history. If you care about influencing the outcome, then joining our organization will put you in the best possible position to make a difference.""",thejungleconvofinal,jhtrytoreturn,659
thejungleconvofinal-jhtrytoreturn-190,"""I think it's time I made my decision.""",thejungleconvofinal,jhtrytoreturn,661
thejungleconvofinal-jvictims-191,"""And the people alive today see *this* situation as *anything* but a bump in the road. We're on an entirely new road now, traveling in circles, going nowhere. People are suffering. Enslaved to machines and structures just like people in the old world were. Only now there's no hope of change, not unless we collect every monster left out there and burn this limbo to the ground.""",thejungleconvofinal,jvictims,668
thejungleconvofinal-jvictims-192,"""I think it's time I made my decision.""",thejungleconvofinal,jvictims,670
thejungleconvofinal-jhistoricaloptimism-193,"""Strange isn't it? I only have faith in history when humanity is running the show. What we're living in now is a perversion of history. I hope you'll assist us in getting things back on track.""",thejungleconvofinal,jhistoricaloptimism,677
thejungleconvofinal-jhistoricaloptimism-194,"""I think it's time I made my decision.""",thejungleconvofinal,jhistoricaloptimism,679
thejungleconvofinal-jrogue-195,"""An agent goes rogue by betraying their masters. We never held any such loyalty to this corporation. We are invaders, a hostile force in the process of taking control. We selected this target so that we could gain access to skilled agents like yourself. Soon we'll own it completely.""",thejungleconvofinal,jrogue,686
thejungleconvofinal-jrogue-196,"""Just like that? I doubt the current owners will be happy.""",thejungleconvofinal,jrogue,688
thejungleconvofinal-jrogue-197,"""You used me?""",thejungleconvofinal,jrogue,689
thejungleconvofinal-jhowcometopass-198,"""Slowly. The systems of global commerce grew so complex and intertwined that the structures of the old world began to fall away. What followed was the death of nature, nations, cultures, societies, sex, brands. I do not mourn the loss of these structures, some say they were never real to begin with. But we cannot tolerate the uncaring forms that replaced them. This era must end.""",thejungleconvofinal,jhowcometopass,696
thejungleconvofinal-jhowcometopass-199,"""What about religions?""",thejungleconvofinal,jhowcometopass,698
thejungleconvofinal-jhowcometopass-200,"""Only corporations survived then?""",thejungleconvofinal,jhowcometopass,699
thejungleconvofinal-jhowcometopass-201,"""What will you replace the current structure with?""",thejungleconvofinal,jhowcometopass,700
thejungleconvofinal-jreligions-202,"""How observant. Yes religion survived, hard to extinguish in an era where gods walk the earth. Religion is too perpetually fragmented to challenge the status quo at this point. These movements are limited to small cults centered around some shambling horror, or worse, involved in the worship of corporations themselves.""",thejungleconvofinal,jreligions,707
thejungleconvofinal-jreligions-203,"""Sounds like you're not one of the faithful.""",thejungleconvofinal,jreligions,709
thejungleconvofinal-jreligions-204,"""Why would anyone worship a corporation?""",thejungleconvofinal,jreligions,710
thejungleconvofinal-jonlycorporations-205,"""Yes, the lowly corporation survives as a husk of its former self. They persist as impenetrable automata, content to endlessly exchange resources between each other while remaining apathetic to the wills of real people. We will stay trapped in this limbo forever until someone wrestles control back from the corporations that dominate our state of affairs.""",thejungleconvofinal,jonlycorporations,717
thejungleconvofinal-jonlycorporations-206,"""I'm guessing that's where you come in?""",thejungleconvofinal,jonlycorporations,719
thejungleconvofinal-jwhatreplacewith-207,"""I do not know. It is not the role of individuals, or even small collectives to design society. Societies are an emergent phenomenon that spawn from the melding of interests and conditions. The interests are still alive, but the current conditions prevent new societies from emerging. Designing new conditions would be a fool’s errand, but destroying what exists…that *can* be done.”",thejungleconvofinal,jwhatreplacewith,726
thejungleconvofinal-jwhatreplacewith-208,"""I'm guessing that's where you come in?""",thejungleconvofinal,jwhatreplacewith,728
thejungleconvofinal-jfaithful-209,"""I used to run with a cult. We organized around a powerful autonomous entity. It's easy to be drawn in by their majesty. Just so you know, we don't discriminate here. The faithful are welcome in our organization. But these beings are not the path forward. They don't care about the big picture, they're happy to persist in this new state of nature forever.""",thejungleconvofinal,jfaithful,735
thejungleconvofinal-jfaithful-210,"""You have a path forward then?""",thejungleconvofinal,jfaithful,737
thejungleconvofinal-jcorporation-211,"""Early societies worshipped the forests and the sea. Corporations replaced those things along with everything else. To you, this place may have felt like a prison. To others, corporations are the forests of old. They provide structure, shelter, and resources to plunder. The only difference is these forests fight back if too many trees are cut down, halting the development of organized civilization. Humanity is held captive in a new state of nature. Something must change.""",thejungleconvofinal,jcorporation,744
thejungleconvofinal-jcorporation-212,"""I'm guessing that's where you come in?""",thejungleconvofinal,jcorporation,746